stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SZ002236,har,0.07173909914992722,-0.0030850942932744334,0.7933894437802065,-0.5318220586907345,,,,,,,,,
SZ002236,har_x,,,,,,,,,,,,,
SZ002236,ewma,,,,,-1.001177880933518,0.7761584802941943,True,,,,,,
SZ002236,garch,,,,,-0.33313202029512967,0.9690214896426532,True,0.9912153479222856,0.02809660175175764,,,,
SZ002236,egarch,,,,,-0.2525579018331495,0.9926448123818289,True,0.9817615279845967,0.028302256125564224,,,,
SZ002241,naive,,,,,,,,,,,,,
SZ002241,har,0.07786498730222115,0.36519829833717676,0.43588925766997333,-0.4716412517959613,,,,,,,,,
SZ002241,har_x,,,,,,,,,,,,,
SZ002241,ewma,,,,,-1.2241603504985346,0.7238406343375594,True,,,,,,
SZ002241,garch,,,,,-1.071095640875097,0.7782102651623575,True,1.0000000007417897,0.029774388613632505,,,,
SZ002241,egarch,,,,,-1.0145259223827434,0.7936093638617377,True,0.9999439177159234,0.029055726174249837,,,,
SZ002304,naive,,,,,,,,,,,,,
SZ002304,har,0.15796961507356197,0.43867383230843654,0.21524563184957082,-0.7732723210422805,,,,,,,,,
SZ002304,har_x,,,,,,,,,,,,,
SZ002304,ewma,,,,,-0.869716769150134,0.8375371622504086,True,,,,,,
SZ002304,garch,,,,,-0.11479732232634023,1.0479076041196558,True,0.9890902303545492,0.023393446386793394,,,,
SZ002304,egarch,,,,,-0.11440109602091107,1.0464325458520494,True,0.9842766066633365,0.023494595458513227,,,,
SZ002415,naive,,,,,,,,,,,,,
SZ002415,har,0.06244893571951226,0.5677110179799348,0.2196246203944463,-0.6071616920379146,,,,,,,,,
SZ002415,har_x,,,,,,,,,,,,,
SZ002415,ewma,,,,,-1.2528684879589218,0.7270919294987636,True,,,,,,
SZ002415,garch,,,,,-0.6319720538362964,0.8991221135808928,True,0.9901578908815717,0.024150817941985075,,,,
SZ002415,egarch,,,,,-0.6736205466845961,0.8893923231682149,True,0.9917400265838835,0.024735922863895,,,,
SZ002456,naive,,,,,,,,,,,,,
SZ002456,har,0.06934194940245107,0.26974788733055366,0.5586629062520372,-0.3781002250969752,,,,,,,,,
SZ002456,har_x,,,,,,,,,,,,,
SZ002456,ewma,,,,,-1.0297158571888074,0.7633823188641335,True,,,,,,
SZ002456,garch,,,,,-0.5530886233583342,0.9098087524826548,True,0.9922599098235007,0.03202269830274684,,,,
SZ002456,egarch,,,,,-0.5779401662171414,0.902964698852038,True,0.9894765962476814,0.03242224586117967,,,,
SZ002475,naive,,,,,,,,,,,,,
SZ002475,har,0.06950129400121965,0.34286831181146254,0.45538790230635284,-0.5064025884666026,,,,,,,,,
SZ002475,har_x,,,,,,,,,,,,,
SZ002475,ewma,,,,,-0.9620200337740282,0.7700429627968715,True,,,,,,
SZ002475,garch,,,,,-0.06447820645611896,1.02245860055754,True,0.9824902937929394,0.0267192873684614,,,,
SZ002475,egarch,,,,,-0.21134352805346837,0.9819231584418157,True,0.9860545065743227,0.027590052499934698,,,,
SZ002594,naive,,,,,,,,,,,,,
SZ002594,har,0.11016648136549882,0.520938720945565,0.29106834413447463,-0.319721792966886,,,,,,,,,
SZ002594,har_x,,,,,,,,,,,,,
SZ002594,ewma,,,,,-0.7073280109621264,0.8929752128388533,True,,,,,,
SZ002594,garch,,,,,-0.29177215811358914,1.016421779463918,True,0.9963177140386916,0.023487711852821953,,,,
SZ002594,egarch,,,,,-0.20836951302797554,1.0441658935605378,True,0.9817411888399674,0.024747459714461705,,,,
SZ002673,naive,,,,,,,,,,,,,
SZ002673,har,0.10478294009323436,0.11038714859163865,0.7204927127873821,-0.2633526243394875,,,,,,,,,
SZ002673,har_x,,,,,,,,,,,,,
SZ002673,ewma,,,,,-0.5071202569919271,0.9418379452898588,True,,,,,,
SZ002673,garch,,,,,0.037484733556053335,1.1012096322534124,True,0.9938131129809742,0.023730901589350296,,,,
SZ002673,egarch,,,,,-0.15649255052065097,1.046554944248253,True,0.9950242797801636,0.023386803349494514,,,,
SZ300124,naive,,,,,,,,,,,,,
SZ300124,har,0.0801884114364266,0.37117316743035605,0.4568307775680086,-0.3647464833515501,,,,,,,,,
SZ300124,har_x,,,,,,,,,,,,,
SZ300124,ewma,,,,,-1.1043341469107346,0.753351379212305,True,,,,,,
SZ300124,garch,,,,,-0.835674480494525,0.8323079691065649,True,0.995175202332651,0.02294575685222782,,,,
SZ300124,egarch,,,,,-0.8769475392254064,0.8212368816545881,True,0.996281312432791,0.023662117641913033,,,,
__pooled__,har_pooled,,,,,,,,,,0.13428145650769116,0.3258011013209433,0.43144281867323353,-0.45666463142307356
