stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,error,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SH601328,garch,,,,,-0.4071303019879964,0.9770773689232785,True,0.9935692942828198,0.015209599549813744,,,,,
SH601328,egarch,,,,,-0.2692377501059247,1.0153630832453673,True,0.9723981551976661,0.015687879440542615,,,,,
SH601333,naive,,,,,,,,,,,,,,
SH601333,har,0.12584398752006842,0.4128590386361415,0.296633434462405,-0.6860733449172806,,,,,,,,,,
SH601333,har_x,,,,,,,,,,,,,,
SH601333,ewma,,,,,-1.171434044747185,0.7532411699096242,True,,,,,,,
SH601333,garch,,,,,-0.6078371296097166,0.909210277798655,True,0.9901352482833536,0.018148419284789077,,,,,
SH601333,egarch,,,,,-0.5714907204519554,0.9190268271104484,True,0.9864844706778602,0.0181089355856772,,,,,
SH601336,naive,,,,,,,,,,,,,,
SH601336,har,0.08488790544744108,0.3375802297132471,0.4459607254662385,-0.5072537360822077,,,,,,,,,,
SH601336,har_x,,,,,,,,,,,,,,
SH601336,ewma,,,,,-0.8654042812577881,0.821790879332291,True,,,,,,,
SH601336,garch,,,,,-0.418387457999991,0.9594392877726147,True,0.996980674145532,0.023997114379062677,,,,,
SH601336,egarch,,,,,-0.4140595536073387,0.961128291141197,True,0.9933272743508041,0.023439969571346746,,,,,
SH601377,naive,,,,,,,,,,,,,,
SH601377,har,0.05321719307043288,0.48596627054414615,0.24598368547606425,-0.8166344208596561,,,,,,,,,,
SH601377,har_x,,,,,,,,,,,,,,
SH601377,ewma,,,,,-1.055663323737041,0.7632842744603915,True,,,,,,,
SH601377,garch,,,,,-0.37914662018002754,0.9649522072436836,True,0.9900129014601359,0.025144094946474592,,,,,
SH601377,egarch,,,,,-0.4157848016297019,0.9562927399021849,True,0.9866329409262397,0.025472597850426656,,,,,
SH601390,naive,,,,,,,,,,,,,,
SH601390,har,0.10362972335871182,0.43864846089777043,0.3475137575109514,-0.46049350540729717,,,,,,,,,,
SH601390,har_x,,,,,,,,,,,,,,
SH601390,ewma,,,,,-0.9392732427802618,0.818310465583337,True,,,,,,,
SH601390,garch,,,,,-0.23060534024064777,1.0129498715900518,True,0.9853657349511002,0.017568168701598743,,,,,
SH601390,egarch,,,,,-0.2933458801445893,0.9988220426307223,True,0.9877832973268461,0.01783183579314079,,,,,
SH601398,naive,,,,,,,,,,,,,,
SH601398,har,0.09655503732495002,0.3634701396924387,0.3969284952741416,-0.6495088562531145,,,,,,,,,,
SH601398,har_x,,,,,,,,,,,,,,
SH601398,ewma,,,,,-1.4602641587570273,0.707160602617206,True,,,,,,,
SH601398,garch,,,,,-1.050654001633225,0.8133913761391636,True,0.9952531927313504,0.012299009203613787,,,,,
SH601398,egarch,,,,,-0.9181818687978582,0.8474400817845498,True,0.9840803781684763,0.01269620830712648,,,,,
SH601555,naive,,,,,,,,,,,,,,
SH601555,har,0.04039416697129012,0.39813089971163645,0.4071580613156476,-0.5823614383576853,,,,,,,,,,
SH601555,har_x,,,,,,,,,,,,,,
SH601555,ewma,,,,,-1.0417246825435518,0.7674046247363457,True,,,,,,,
SH601555,garch,,,,,-0.6923253410552166,0.8791091556988018,True,0.9974289719501531,0.025247344690247663,,,,,
SH601555,egarch,,,,,-0.5645209804930904,0.9174963048225501,True,0.9890177479646917,0.025369256731072872,,,,,
SH601600,naive,,,,,,,,,,,,,,
SH601600,har,0.12367713465969926,0.39245074195613916,0.32667226802853927,-0.6154218864891571,,,,,,,,,,
SH601600,har_x,,,,,,,,,,,,,,
SH601600,ewma,,,,,-0.9528597871369571,0.8079712501180835,True,,,,,,,
SH601600,garch,,,,,-0.2038087673942303,1.0282065018202335,True,0.9829019434165995,0.024331597903349173,,,,,
SH601600,egarch,,,,,-0.21679598944632614,1.026775932747146,True,0.9753104219522075,0.024822489842248236,,,,,
SH601601,naive,,,,,,,,,,,,,,
SH601601,har,0.07924433673795753,0.2556731166786251,0.49589937858807154,-0.6716558218749701,,,,,,,,,,
SH601601,har_x,,,,,,,,,,,,,,
SH601601,ewma,,,,,-1.0208752380163155,0.7847627651664515,True,,,,,,,
SH601601,garch,,,,,-0.2090610074065918,1.0104130811455705,True,0.9912625594672685,0.021855795444170954,,,,,
SH601601,egarch,,,,,-0.2452026394885352,1.0016028659113019,True,0.9908469731815867,0.02202468200203501,,,,,
SH601607,naive,,,,,,,,,,,,,,
SH601607,har,0.0710356644494577,0.3722573496180232,0.38456793672318423,-0.6944543474502921,,,,,,,,,,
SH601607,har_x,,,,,,,,,,,,,,
SH601607,ewma,,,,,-1.3615855333816853,0.6980780874470089,True,,,,,,,
SH601607,garch,,,,,-0.3774028598144918,0.9652066240929845,True,0.9790805313346392,0.02028993617288577,,,,,
SH601607,egarch,,,,,-0.38069132870166483,0.964294440198474,True,0.9851359834404846,0.020391242435020284,,,,,
SH601618,naive,,,,,,,,,,,,,,
SH601618,har,0.1466772565261392,0.40948387161532274,0.32557041521522384,-0.503553417548055,,,,,,,,,,
SH601618,har_x,,,,,,,,,,,,,,
SH601618,ewma,,,,,-0.8312078987429287,0.8438337235589308,True,,,,,,,
SH601618,garch,,,,,-0.26264648334963775,1.004074877460003,True,0.9846771025383179,0.015590466170986932,,,,,
SH601618,egarch,,,,,-0.21611706504367845,1.0177943330276458,True,0.9814800163736461,0.01590221929051809,,,,,
SH601628,naive,,,,,,,,,,,,,,
SH601628,har,0.0942795260174852,0.34023834885385085,0.44120083328521287,-0.5050022158482599,,,,,,,,,,
SH601628,har_x,,,,,,,,,,,,,,
SH601628,ewma,,,,,-0.6350454457983437,0.8904465648513058,True,,,,,,,
SH601628,garch,,,,,0.04768665519754952,1.080916358244487,True,0.9916581685542749,0.020347968037616723,,,,,
SH601628,egarch,,,,,0.05362091981609228,1.0846054923217918,True,0.9875781586997993,0.020554672997573437,,,,,
SH601633,naive,,,,,,,,,,,,,,
SH601633,har,0.044749926780510825,0.4448618274616235,0.19220747024951815,-1.2073657532538125,,,,,,,,,,
SH601633,har_x,,,,,,,,,,,,,,
SH601633,ewma,,,,,-2.472504991603063,0.36873923296869643,True,,,,,,,
SH601633,garch,,,,,-1.299301192968914,0.707600498217213,True,0.9541428664337714,0.026978811421039212,,,,,
SH601633,egarch,,,,,-1.4067234874764543,0.6762215213932179,True,0.9674318687837856,0.02611530325956577,,,,,
SH601668,naive,,,,,,,,,,,,,,
SH601668,har,0.12191594001701533,0.35963062946241275,0.3853420462295788,-0.5675285987747583,,,,,,,,,,
SH601668,har_x,,,,,,,,,,,,,,
SH601668,ewma,,,,,-1.1978966852773079,0.7530784035902873,True,,,,,,,
SH601668,garch,,,,,-0.5990020200814093,0.9151090282711491,True,0.9896229171616994,0.01565788506965629,,,,,
SH601668,egarch,,,,,-0.598616161014802,0.916539489529061,True,0.9915400843389904,0.015929938403474384,,,,,
SH601669,naive,,,,,,,,,,,,,,
SH601669,har,0.18783353421122345,0.038917490091075986,0.5413493686228429,-0.930932987570971,,,,,,,,,,
SH601669,har_x,,,,,,,,,,,,,,
SH601669,ewma,,,,,-1.0462928928507556,0.8079837488597423,True,,,,,,,
SH601669,garch,,,,,-0.35674654299321773,1.0128761190678224,True,0.9868651858787567,0.02087703991667411,,,,,
SH601669,egarch,,,,,-0.3132118790109323,1.0271790236608551,True,0.9840818413368514,0.02183064023833305,,,,,
SH601688,naive,,,,,,,,,,,,,,
SH601688,har,0.12748986831327383,0.14608815223378294,0.5104919865094356,-0.8504382951327714,,,,,,,,,,
SH601688,har_x,,,,,,,,,,,,,,
SH601688,ewma,,,,,-0.7994219352391694,0.8490039512705555,True,,,,,,,
SH601688,garch,,,,,-0.16745370756832093,1.0347386065407094,True,0.9920445218989528,0.02303059831690067,,,,,
SH601688,egarch,,,,,-0.16046230456144298,1.0384786050777224,True,0.9887109365564726,0.023535432329087468,,,,,
SH601718,naive,,,,,,,,,,,,,,
SH601718,har,0.024292609895699938,0.47037090284112526,0.0710381039167017,-1.907604973172054,,,,,,,,,,
SH601718,har_x,,,,,,,,,,,,,,
SH601718,ewma,,,,,-3.659236668762213,0.17959309116452646,True,,,,,,,
SH601718,garch,,,,,-4.5198449567802825,-0.04365847839990851,True,1.0000000088021825,0.09167314829753498,,,,,
SH601718,egarch,,,,,-4.369955116875208,0.0015785578969232422,False,0.8287385755220548,1e-10,,,,,
SH601727,naive,,,,,,,,,,,,,,
SH601727,har,0.096723417875151,0.27470805599122006,0.4646026699881172,-0.6581689969123998,,,,,,,,,,
SH601727,har_x,,,,,,,,,,,,,,
SH601727,ewma,,,,,-1.4011041754098716,0.7012957784481758,True,,,,,,,
SH601727,garch,,,,,-0.7123961837837812,0.9768019954910087,True,1.0000000000086244,0.026427105821352225,,,,,
SH601727,egarch,,,,,-0.8837816336340941,0.9090337238725936,True,0.9411423343463542,0.026826772597624116,,,,,
SH601766,naive,,,,,,,,,,,,,,
SH601766,har,0.21425916906026654,0.04720208822491162,0.3752770156739167,-1.476381606216711,,,,,,,,,,
SH601766,har_x,,,,,,,,,,,,,,
SH601766,ewma,,,,,-1.7805350857129723,0.5974900432624644,True,,,,,,,
SH601766,garch,,,,,-0.9263144850469582,0.8336050755736889,True,0.9745064083558075,0.020462959558252655,,,,,
SH601766,egarch,,,,,-0.8857600680100619,0.8469513359900708,True,0.9823612801202487,0.020738969325698426,,,,,
SH601788,naive,,,,,,,,,,,,,,
SH601788,har,0.02154867148922372,0.5025071257345981,0.2566690412316871,-0.8558132688998986,,,,,,,,,,
SH601788,har_x,,,,,,,,,,,,,,
SH601788,ewma,,,,,-2.1886222945413545,0.479323782043253,True,,,,,,,
SH601788,garch,,,,,-1.8634052344307268,0.6812654187890695,True,0.9999721393070115,0.05500169943357079,,,,,
SH601788,egarch,,,,,,,False,0.8258745182743287,1e-10,non-finite forecast,,,,
SH601800,naive,,,,,,,,,,,,,,
SH601800,har,0.17667606750621279,0.32429634918870814,0.4344863867083499,-0.2620317230015536,,,,,,,,,,
SH601800,har_x,,,,,,,,,,,,,,
SH601800,ewma,,,,,-0.7495222871011787,0.8673355088106662,True,,,,,,,
SH601800,garch,,,,,-0.48871097836548677,0.9526595217615376,True,0.9999999999966277,0.019352199548973218,,,,,
SH601800,egarch,,,,,-0.5814339809286271,0.9285742646477856,True,0.9954361299764686,0.019005255212884275,,,,,
SH601818,naive,,,,,,,,,,,,,,
SH601818,har,0.1618732463112264,0.406437137665758,0.28780333592458945,-0.6354357177418284,,,,,,,,,,
SH601818,har_x,,,,,,,,,,,,,,
SH601818,ewma,,,,,-1.2948975695664053,0.7405059531033482,True,,,,,,,
SH601818,garch,,,,,-0.7291727171197495,0.8907375108303385,True,0.9925074573500683,0.012359199193772288,,,,,
SH601818,egarch,,,,,-0.7829421803404676,0.8798541462706916,True,0.9912840721443831,0.012709170245840647,,,,,
SH601857,naive,,,,,,,,,,,,,,
SH601857,har,0.1215205638943813,0.41677956618120127,0.3593492298651782,-0.4652457674742227,,,,,,,,,,
SH601857,har_x,,,,,,,,,,,,,,
SH601857,ewma,,,,,-1.0749601188216151,0.8011093159870786,True,,,,,,,
SH601857,garch,,,,,-0.680680446537914,0.9070469630101615,True,0.9985753797780802,0.011576047786273833,,,,,
SH601857,egarch,,,,,-0.5899587408445653,0.9312968943036952,True,0.983599501993702,0.012029239545032053,,,,,
SH601866,naive,,,,,,,,,,,,,,
SH601866,har,0.11692418536925266,0.30551681397567715,0.394374199559499,-0.724296954336724,,,,,,,,,,
SH601866,har_x,,,,,,,,,,,,,,
SH601866,ewma,,,,,-1.0611041633857268,0.7777394891784626,True,,,,,,,
SH601866,garch,,,,,-0.07504251382641976,1.061274331143999,True,0.9537463999129413,0.021859136691110975,,,,,
SH601866,egarch,,,,,0.05447208521946678,1.0985292387539176,True,0.948220140417363,0.022418756093171913,,,,,
SH601872,naive,,,,,,,,,,,,,,
SH601872,har,0.06270404289285035,0.4280387275681457,0.32031276352202925,-0.7440010031171603,,,,,,,,,,
SH601872,har_x,,,,,,,,,,,,,,
SH601872,ewma,,,,,-1.82851031894126,0.5750347987731642,True,,,,,,,
SH601872,garch,,,,,107.38290758125821,33.79544365988388,True,0.7401755884137119,0.037144143872709534,,,,,
SH601872,egarch,,,,,-4.751275674315834,-0.25291769999790836,False,0.970092322631363,0.038406669227192304,,,,,
SH601888,naive,,,,,,,,,,,,,,
SH601888,har,0.09936385081463779,0.30824207557814004,0.2951489115579604,-1.173863138949345,,,,,,,,,,
SH601888,har_x,,,,,,,,,,,,,,
SH601888,ewma,,,,,-1.3677517777576573,0.686186400596803,True,,,,,,,
SH601888,garch,,,,,-0.1460307647611248,1.0248341911942316,True,0.9718565079097493,0.022176813318038325,,,,,
SH601888,egarch,,,,,-0.8997308592198299,0.8206414072305462,True,0.9930292455550429,0.022078713008436317,,,,,
SH601899,naive,,,,,,,,,,,,,,
SH601899,har,0.13004685898084536,0.3094104482559203,0.41554396843200064,-0.6014420209901632,,,,,,,,,,
SH601899,har_x,,,,,,,,,,,,,,
SH601899,ewma,,,,,-0.9964157980234072,0.818371025344351,True,,,,,,,
SH601899,garch,,,,,-0.46629293030571595,0.9731861887941494,True,0.9949094366813105,0.020656122186053383,,,,,
SH601899,egarch,,,,,-0.4249167405284218,0.9850159863703201,True,0.9800997413204697,0.02120969505228,,,,,
SH601901,naive,,,,,,,,,,,,,,
SH601901,har,0.0966177004391783,0.541608966992008,0.17628772454566113,-0.7036418507499741,,,,,,,,,,
SH601901,har_x,,,,,,,,,,,,,,
SH601901,ewma,,,,,-0.8951650086566252,0.8161052654277174,True,,,,,,,
SH601901,garch,,,,,-0.18183590483349774,1.0377754255553386,True,0.9882630941353604,0.024463350948701196,,,,,
SH601901,egarch,,,,,-0.1408973370252064,1.0513334909131788,True,0.9765995435023702,0.024637926694994275,,,,,
SH601919,naive,,,,,,,,,,,,,,
SH601919,har,0.058530768413739144,0.5187821120203193,0.313234242185624,-0.4229663445095349,,,,,,,,,,
SH601919,har_x,,,,,,,,,,,,,,
SH601919,ewma,,,,,-1.225277657408446,0.7381691298684501,True,,,,,,,
SH601919,garch,,,,,6.138887580283428,3.2551061658498797,True,0.9710852305237967,0.04535946593161312,,,,,
SH601919,egarch,,,,,-0.7159649720588601,1.0238204942046552,True,0.9718291370364258,0.04529347806247881,,,,,
SH601928,naive,,,,,,,,,,,,,,
SH601928,har,0.11381614586275923,0.11004457434135326,0.5910683922000353,-0.6998258105925115,,,,,,,,,,
SH601928,har_x,,,,,,,,,,,,,,
SH601928,ewma,,,,,-1.2480007330549072,0.7056548170634878,True,,,,,,,
SH601928,garch,,,,,-0.653795276871327,0.8877258909047958,True,0.9913966942143018,0.026555375900649165,,,,,
SH601928,egarch,,,,,-0.4803589097063145,0.937801273686901,True,0.9875137475036446,0.0265651250012856,,,,,
SH601933,naive,,,,,,,,,,,,,,
SH601933,har,0.15763165789361916,0.15193531704174665,0.2576526045954861,-1.7273832404394172,,,,,,,,,,
SH601933,har_x,,,,,,,,,,,,,,
SH601933,ewma,,,,,-2.1264668851241764,0.4928689601988788,True,,,,,,,
SH601933,garch,,,,,-0.8593369672983913,0.8383243215576202,True,0.9452602150177547,0.021860189060189987,,,,,
SH601933,egarch,,,,,-0.8641430158927568,0.8393445620414853,True,0.9608736861242322,0.02202406776629154,,,,,
SH601939,naive,,,,,,,,,,,,,,
SH601939,har,0.10610748787788493,0.39566828404270954,0.3564786208805054,-0.637286661486709,,,,,,,,,,
SH601939,har_x,,,,,,,,,,,,,,
SH601939,ewma,,,,,-1.3454886703821756,0.7351071605410251,True,,,,,,,
SH601939,garch,,,,,-0.8034947582102645,0.8752788776294141,True,0.9912589441982762,0.012506472762679641,,,,,
SH601939,egarch,,,,,-0.590285558614341,0.9290068689895686,True,0.9778156783334238,0.012878874346386768,,,,,
SH601958,naive,,,,,,,,,,,,,,
SH601958,har,0.09463992629678533,0.35421845804951885,0.4113405794157199,-0.5378981957522573,,,,,,,,,,
SH601958,har_x,,,,,,,,,,,,,,
SH601958,ewma,,,,,-0.9008532583784935,0.8158144091492752,True,,,,,,,
SH601958,garch,,,,,-0.06086765695489668,1.06174431197421,True,0.9800575888338239,0.026306801073253273,,,,,
SH601958,egarch,,,,,0.1290084935833027,1.1179688453999612,True,0.9656418650959125,0.026903767623368366,,,,,
SH601988,naive,,,,,,,,,,,,,,
SH601988,har,0.1489761060896939,0.3265378856030248,0.38022970553371144,-0.6563226430611149,,,,,,,,,,
SH601988,har_x,,,,,,,,,,,,,,
SH601988,ewma,,,,,-1.4121848026139903,0.7181645192248539,True,,,,,,,
SH601988,garch,,,,,-0.9221670216865258,0.8449110995958138,True,0.9947925282937247,0.011110247586485548,,,,,
SH601988,egarch,,,,,-0.8713411496300698,0.8588244365618913,True,0.9907087002385574,0.011335364248158206,,,,,
SH601989,naive,,,,,,,,,,,,,,
SH601989,har,0.11891941935427248,0.12033503562492823,0.5656344134804836,-0.7614317225908998,,,,,,,,,,
SH601989,har_x,,,,,,,,,,,,,,
SH601989,ewma,,,,,-1.2014650260209616,0.7268980697287019,True,,,,,,,
SH601989,garch,,,,,-0.4761363190515029,0.9363543741790467,True,0.9835576771634783,0.023313877158205962,,,,,
SH601989,egarch,,,,,-0.6009647546039009,0.9042896972746399,True,0.9813011385538616,0.02367993291444591,,,,,
SH601992,naive,,,,,,,,,,,,,,
SH601992,har,0.13333169633114733,0.39006121259352117,0.21762789639703745,-0.9767234164890547,,,,,,,,,,
SH601992,har_x,,,,,,,,,,,,,,
SH601992,ewma,,,,,-0.9731545717038661,0.784203387261611,True,,,,,,,
SH601992,garch,,,,,0.696065660328662,1.2716667528053105,True,0.9643023135822113,0.02759631862816817,,,,,
SH601992,egarch,,,,,0.7199871524100135,1.2807057100672716,True,0.967392869618204,0.027876887624371696,,,,,
SH601998,naive,,,,,,,,,,,,,,
SH601998,har,0.13574976129466831,0.3775352843590071,0.29443988905554264,-0.7830726787280495,,,,,,,,,,
SH601998,har_x,,,,,,,,,,,,,,
SH601998,ewma,,,,,-1.1671922444594094,0.7530474643476359,True,,,,,,,
SH601998,garch,,,,,-0.2092443532874044,1.0188575920833416,True,0.9855406326307814,0.020284504175587192,,,,,
SH601998,egarch,,,,,-0.10470225728140435,1.0486963130623312,True,0.9826635313593188,0.020461023147273515,,,,,
SH603000,naive,,,,,,,,,,,,,,
SH603000,har,0.0959510698875888,0.31429501315202235,0.42439295574062763,-0.6149945082039925,,,,,,,,,,
SH603000,har_x,,,,,,,,,,,,,,
SH603000,ewma,,,,,-0.9073115691614714,0.8201445997148695,True,,,,,,,
SH603000,garch,,,,,0.25076871012739566,1.1760909929883523,True,0.9689536547318232,0.02988465252371197,,,,,
SH603000,egarch,,,,,0.32723723813242445,1.2022913370204058,True,0.9659769273775752,0.029820024198577665,,,,,
SH603993,naive,,,,,,,,,,,,,,
SH603993,har,0.12650932284030153,0.39383348289670417,0.3636366229344276,-0.44837677887585153,,,,,,,,,,
SH603993,har_x,,,,,,,,,,,,,,
SH603993,ewma,,,,,-0.9591940352721485,0.7933248698557259,True,,,,,,,
SH603993,garch,,,,,-0.4767406241975516,0.9466006204977152,True,0.9831700784353496,0.02685886365979127,,,,,
SH603993,egarch,,,,,-0.35101507296077256,0.9828222448094953,True,0.9643381798555691,0.02744747499679464,,,,,
SZ000001,naive,,,,,,,,,,,,,,
SZ000001,har,0.12326475370654622,0.3571682364855482,0.3814470928522066,-0.5581936864830668,,,,,,,,,,
SZ000001,har_x,,,,,,,,,,,,,,
SZ000001,ewma,,,,,-0.9226185973042242,0.8244793707184849,True,,,,,,,
SZ000001,garch,,,,,-0.2950829905673518,1.004526703173078,True,0.9947557701128812,0.022349297475839757,,,,,
SZ000001,egarch,,,,,-0.28121669925606807,1.0113912299640804,True,0.9892549520446169,0.02232090914251567,,,,,
SZ000002,naive,,,,,,,,,,,,,,
SZ000002,har,0.0701160733885565,0.33994799300622724,0.40259872069476493,-0.7377335031011432,,,,,,,,,,
SZ000002,har_x,,,,,,,,,,,,,,
SZ000002,ewma,,,,,-0.8512898507290079,0.8230704672953618,True,,,,,,,
SZ000002,garch,,,,,0.05155134728595347,1.0786637475689351,True,0.9852583912270017,0.023607869023479236,,,,,
SZ000002,egarch,,,,,0.047830072528614195,1.0803858129570525,True,0.9796139881278249,0.02352949158841773,,,,,
SZ000009,naive,,,,,,,,,,,,,,
SZ000009,har,0.17437840602215984,0.09401842912739955,0.41648007454767244,-1.1582513115350253,,,,,,,,,,
SZ000009,har_x,,,,,,,,,,,,,,
SZ000009,ewma,,,,,-1.2929161200588535,0.695675298240678,True,,,,,,,
SZ000009,garch,,,,,-0.5054725986678558,0.9394793837109267,True,0.9834001403643291,0.03158141421685435,,,,,
SZ000009,egarch,,,,,-0.414536773698483,0.9684490647654587,True,0.9805436899767831,0.031432332005135385,,,,,
SZ000027,naive,,,,,,,,,,,,,,
SZ000027,har,0.09111545852784479,0.3393624855024933,0.4357032058964291,-0.5399367002320428,,,,,,,,,,
SZ000027,har_x,,,,,,,,,,,,,,
SZ000027,ewma,,,,,-1.2435627902389126,0.7377244019096674,True,,,,,,,
SZ000027,garch,,,,,-0.36001314214988633,0.9944604473473769,True,0.9796399331551822,0.021027655761178016,,,,,
SZ000027,egarch,,,,,-0.2482437738516887,1.0265409731715254,True,0.9735245644361288,0.021565224225955894,,,,,
SZ000039,naive,,,,,,,,,,,,,,
SZ000039,har,0.08745451244033339,0.31825331984632943,0.3422484655056075,-0.9710711136847066,,,,,,,,,,
SZ000039,har_x,,,,,,,,,,,,,,
SZ000039,ewma,,,,,-1.3882092714528043,0.6847431235635799,True,,,,,,,
SZ000039,garch,,,,,-0.23591419931679358,1.015642293413442,True,0.9813764779311185,0.02688872414006221,,,,,
SZ000039,egarch,,,,,-0.3901315113173397,0.9728119979898773,True,0.9777419848781473,0.027238722700512925,,,,,
SZ000060,naive,,,,,,,,,,,,,,
SZ000060,har,0.06572818176526513,0.29652732195085224,0.4893760588359587,-0.5618839526544516,,,,,,,,,,
SZ000060,har_x,,,,,,,,,,,,,,
SZ000060,ewma,,,,,-0.8911448999289819,0.8209648799356251,True,,,,,,,
SZ000060,garch,,,,,-0.22032595877467756,1.026252224457434,True,0.9851050252321791,0.027581374506839722,,,,,
SZ000060,egarch,,,,,-0.14352573414285894,1.051297638725946,True,0.971946105217306,0.028327031592434132,,,,,
SZ000061,naive,,,,,,,,,,,,,,
SZ000061,har,0.05562839199711776,0.4438905859207733,0.21119695528696014,-1.0808442444947934,,,,,,,,,,
SZ000061,har_x,,,,,,,,,,,,,,
SZ000061,ewma,,,,,-1.2774787166016848,0.6872814857197439,True,,,,,,,
SZ000061,garch,,,,,-0.018159848967828067,1.0523880308823064,True,0.9791971893637614,0.02788104826437377,,,,,
SZ000061,egarch,,,,,-0.03467993741868992,1.0488254275913507,True,0.9801620855133197,0.028180474401369237,,,,,
SZ000063,naive,,,,,,,,,,,,,,
SZ000063,har,0.04800780284699421,0.2338403726085016,0.5245384603825398,-0.7520371408585121,,,,,,,,,,
SZ000063,har_x,,,,,,,,,,,,,,
SZ000063,ewma,,,,,-1.4075313521943147,0.6758300001740114,True,,,,,,,
SZ000063,garch,,,,,-0.6926139423705825,0.8833118939106348,True,0.9869751488325259,0.02618432431056726,,,,,
SZ000063,egarch,,,,,-0.5559646454225939,0.9221289940700036,True,0.9813751840578482,0.026284317103842006,,,,,
SZ000069,naive,,,,,,,,,,,,,,
SZ000069,har,0.08792618167571302,0.24912275187040456,0.4742257003419149,-0.7155429895397144,,,,,,,,,,
SZ000069,har_x,,,,,,,,,,,,,,
SZ000069,ewma,,,,,-1.249069519281169,0.6984773729142774,True,,,,,,,
SZ000069,garch,,,,,-0.7108468862760375,0.8570408183629452,True,0.9928367996620218,0.024122784860249182,,,,,
SZ000069,egarch,,,,,-0.7483842755180263,0.8472261497710573,True,0.9918333802369952,0.024306672543234667,,,,,
SZ000100,naive,,,,,,,,,,,,,,
SZ000100,har,0.12962722102071644,0.3561749514018958,0.2959008519070742,-0.8719137706084525,,,,,,,,,,
SZ000100,har_x,,,,,,,,,,,,,,
SZ000100,ewma,,,,,-1.2300119782779322,0.7407770554149251,True,,,,,,,
SZ000100,garch,,,,,-0.2002016559705466,1.0361694528520051,True,0.973854536904467,0.02379549966413088,,,,,
SZ000100,egarch,,,,,-0.015359519111397513,1.0901270572885033,True,0.9601138035386473,0.0243997539660179,,,,,
SZ000156,naive,,,,,,,,,,,,,,
SZ000156,har,0.0943723343649124,0.04125821672761471,0.617038159034632,-0.9226871711529492,,,,,,,,,,
SZ000156,har_x,,,,,,,,,,,,,,
SZ000156,ewma,,,,,-0.6674049159463403,0.897895902965272,True,,,,,,,
SZ000156,garch,,,,,0.5593839869608148,1.2766192790821123,True,0.9739977786377587,0.0290520734316322,,,,,
SZ000156,egarch,,,,,0.3643378411801412,1.2207782779086,True,0.972641648801544,0.028827967841250163,,,,,
SZ000157,naive,,,,,,,,,,,,,,
SZ000157,har,0.060539409046524495,0.3242878120708908,0.45484697710416055,-0.6372833156379067,,,,,,,,,,
SZ000157,har_x,,,,,,,,,,,,,,
SZ000157,ewma,,,,,-1.1355305822831845,0.7649542557636142,True,,,,,,,
SZ000157,garch,,,,,-0.7084392832466527,0.892254207972888,True,0.9972020137992069,0.023490792405013106,,,,,
SZ000157,egarch,,,,,-0.513822291623085,0.9465996808384926,True,0.9890428406347838,0.02361577366952464,,,,,
SZ000166,naive,,,,,,,,,,,,,,
SZ000166,har,0.10024261958429603,0.1591318255798837,0.49673271882032477,-0.9161096498142185,,,,,,,,,,
SZ000166,har_x,,,,,,,,,,,,,,
SZ000166,ewma,,,,,-1.5200751069037333,0.6470404532329778,True,,,,,,,
SZ000166,garch,,,,,-0.47206375480423307,0.9660233979247466,True,0.9546530649281596,0.029728421918413364,,,,,
SZ000166,egarch,,,,,-0.2219671026537783,1.0397886740110622,True,0.9662569670069442,0.030108445730493302,,,,,
SZ000333,naive,,,,,,,,,,,,,,
SZ000333,har,0.13987419350510202,0.3603323838553287,0.25918615483699026,-0.9559672455127105,,,,,,,,,,
SZ000333,har_x,,,,,,,,,,,,,,
SZ000333,ewma,,,,,-1.568417151575555,0.6393403003922923,True,,,,,,,
SZ000333,garch,,,,,-0.8778431448935955,0.8337646649317276,True,0.9834401125024727,0.02128036377639351,,,,,
SZ000333,egarch,,,,,-0.6677989278110007,0.8920440000864963,True,0.9688354390589629,0.021776676265714463,,,,,
SZ000338,naive,,,,,,,,,,,,,,
SZ000338,har,0.09305156079019948,0.39241906553044653,0.3247460573050123,-0.7540956216541206,,,,,,,,,,
SZ000338,har_x,,,,,,,,,,,,,,
SZ000338,ewma,,,,,-1.1194230723534955,0.7709170622080357,True,,,,,,,
SZ000338,garch,,,,,-0.5285583674030814,0.9431248258043655,True,0.9911295892135644,0.02374893456857201,,,,,
SZ000338,egarch,,,,,-0.47765135171886713,0.9582595956053266,True,0.9869699202858059,0.023754296899993185,,,,,
SZ000402,naive,,,,,,,,,,,,,,
SZ000402,har,0.10717931504499291,0.42405077516061024,0.3522414279554227,-0.4625417820163224,,,,,,,,,,
SZ000402,har_x,,,,,,,,,,,,,,
SZ000402,ewma,,,,,-0.7649727519588124,0.85470112536736,True,,,,,,,
SZ000402,garch,,,,,-0.20302477296074728,1.0185103735661734,True,0.9911035601434947,0.022087508534988084,,,,,
SZ000402,egarch,,,,,-0.17132459955553306,1.0290857304953394,True,0.9870216299721751,0.02235328148261926,,,,,
SZ000413,naive,,,,,,,,,,,,,,
SZ000413,har,0.028355187733705125,0.1425547648888158,0.5627376261111591,-1.010501284191718,,,,,,,,,,
SZ000413,har_x,,,,,,,,,,,,,,
