stock,model,n,mse,mae,r2,qlike,r2_offset22
SH601118,har_x,239,0.07946589681920077,0.2320870195717525,-0.10545551281209797,-7.27852751661773,-0.1731211089776299
SH601166,har_x,243,0.0816461674279319,0.24100383807997527,0.08978842853447244,-8.58337726330285,0.08987070813643283
SH601169,har_x,235,0.09580817384867676,0.2496920462995627,0.18297125701012706,-8.539818576942931,0.20983289810235728
SH601186,har_x,243,0.09152039129090006,0.24860635546635912,0.2790312413939766,-7.637009389469831,0.3079751248114172
SH601216,har_x,233,0.11959189827843021,0.2816346604212905,0.05340561794442589,-7.342854256215798,0.02556278564370773
SH601225,har_x,244,0.06940187010753832,0.2226110968955633,-0.042584887779151925,-6.792340383937115,-0.026221609918094302
SH601258,har_x,99,0.28527525548775723,0.3901359305857754,0.49182591271586495,-6.0062395776526945,0.43359669378032883
SH601288,har_x,243,0.08716094659190092,0.23983591807452864,0.48844268774780764,-8.56029126571067,0.35557582006932575
SH601318,har_x,243,0.0676171388192588,0.20775795630282595,0.7108479340034533,-7.7018955049251625,0.6956965427075134
SH601328,har_x,243,0.09247797425627151,0.23913150596653082,-0.23602415356576767,-8.539997920947798,-0.2585745598904281
SH601333,har_x,243,0.07825906805527863,0.2276059211765403,0.18222664901790409,-7.461272325544841,0.17197063844272453
SH601336,har_x,244,0.05527377601670597,0.19751119560568622,0.6220469519795242,-7.0224073747292,0.603416720116601
SH601377,har_x,239,0.10247690556815561,0.2681083738686821,-0.23033792384577478,-8.034471195886395,-0.19277163246139217
SH601390,har_x,244,0.11481074926632125,0.28020614685021317,0.2361405757205658,-8.037816254907465,0.2930072636621778
SH601398,har_x,243,0.06281771814254854,0.20464077700990796,0.535517431614529,-8.286126223946244,0.4236914566638659
SH601555,har_x,244,0.0931966704683128,0.24957546978310716,-0.3230486286083547,-7.935746499480274,-0.2746524919618769
SH601600,har_x,169,0.30037327385147417,0.29294946132380184,0.06487807108239385,-6.790829619562002,0.07810739246927689
SH601601,har_x,244,0.04715113080032364,0.17621593433956656,0.7287668116044151,-7.288307367271159,0.736262576664112
SH601607,har_x,243,0.07515957072607964,0.21234617405423023,0.16442860046918428,-7.560550012009711,0.19055122338514574
SH601618,har_x,244,0.11525063155469448,0.26892372011254617,0.34425082513610783,-7.928202650103946,0.3283488634155478
SH601628,har_x,244,0.06697477797192525,0.21162742546670985,0.3018888291380455,-7.327912558275782,0.3205534173482686
SH601633,har_x,237,0.11314052670611613,0.27292266590973274,-0.2606052993728649,-7.313058481609194,-0.2955642539455987
SH601668,har_x,243,0.08588696130471613,0.23360099958219252,0.2454085617205386,-7.6679148423201,0.2807387469410578
SH601669,har_x,244,0.09967221634290473,0.26093956262057194,0.3798727578607193,-7.709147888836151,0.4022716840937992
SH601688,har_x,244,0.06532390845463514,0.2092631222054081,0.3442567173090867,-7.543639703942264,0.326703818854735
SH601718,har_x,244,0.10587691842657608,0.24886947281099586,0.3303000913298143,-7.532364968321557,0.36172822113598924
SH601727,har_x,155,0.12643006991817496,0.2792235475000206,0.05864118057334178,-7.228261987146916,0.0885437771584634
SH601766,har_x,243,0.17980681676863985,0.3498300014161383,0.333763991751479,-8.066265914356496,0.39852075996045433
SH601800,har_x,244,0.0777376294845239,0.22646661499475962,0.42588358192183695,-7.311523912350883,0.43750653007911977
SH601818,har_x,244,0.07788855291749688,0.22623612776295826,-0.09139491473827976,-8.586162767996463,-0.05507645855251808
SH601857,har_x,243,0.07119902890451422,0.2159121206617393,0.20076579140138928,-8.621366439904786,0.08920909900078333
SH601866,har_x,244,0.11098845366571662,0.27945975180129423,0.0453275914526059,-7.876491012709024,0.07637256099228817
SH601872,har_x,144,0.0934312869339719,0.2482537394540413,-0.1061340308368941,-8.037181919483796,-0.08801554474151252
SH601888,har_x,244,0.07046745321207737,0.21520808410665557,0.41261049322182275,-7.197280069351014,0.23777276902339484
SH601899,har_x,244,0.08954566443082634,0.2375388214737438,0.30671994865029817,-7.717092713028221,0.32089944818394867
SH601901,har_x,234,0.09597389313417394,0.2545047309489497,-0.07126070476265722,-7.5512647704422635,-0.009055612678598335
SH601919,har_x,194,0.10677038432656938,0.22271449632568402,-0.17095106395338178,-6.687312167904591,-0.14157760116056717
SH601928,har_x,99,0.09560916897670385,0.2564616704726355,-0.5447693187216953,-8.710692534688556,-0.4306695091910864
SH601933,har_x,238,0.10608517473753148,0.2670771029042884,0.28821036470851547,-6.9460762340771955,0.24081470634209856
SH601939,har_x,243,0.060259545039531924,0.19487836934369643,0.26933103318813223,-8.187557460904234,0.20913204387908824
SH601958,har_x,243,0.09000160251005603,0.2384387451054709,0.3795110441703653,-7.074520672495148,0.4234654064427561
SH601988,har_x,243,0.07895893998943093,0.2325534071967139,0.2843005103753121,-8.539578607430299,0.2708892273202975
SH601989,har_x,130,0.09268037525295462,0.25807982062590795,-0.0026291022031339484,-7.453797140087388,-0.032468185973142605
SH601992,har_x,140,0.09789165890319697,0.25233511569498634,-0.3118189333637358,-7.267567587956996,-0.15316177614699167
SH601998,har_x,243,0.1026709673148375,0.2584405856732875,-0.03433662816938554,-8.123840180773126,-0.06280186136455113
SH603000,har_x,99,0.08216433614550069,0.22955179709076018,-0.19301950815808055,-7.5627102002972695,-0.10375595962050643
SH603993,har_x,244,0.09599112500115706,0.23577878042037415,0.2873373796674433,-6.165094227421644,0.18089489700033712
SZ000001,har_x,243,0.09854241991969277,0.2458674183961252,0.7630195654204869,-7.99272626820965,0.7321632798248088
SZ000002,har_x,239,0.15980036139308676,0.3194530178018034,0.4098015069530915,-7.060137059855229,0.4438456077229884
SZ000009,har_x,224,0.11850815282695595,0.2833452911872679,0.017273466559495576,-7.390052156546304,0.08713805284590836
SZ000027,har_x,99,0.14743824936328573,0.3089729432758158,0.39511686313052274,-7.856576476065542,0.4354430108765819
SZ000039,har_x,99,0.0749933428493209,0.21665375023078073,0.010764190508111726,-7.044504746260056,0.060789080998531975
SZ000060,har_x,244,0.05857740084178777,0.19329082984026716,0.366791971396518,-7.344248304939899,0.3771786223242032
SZ000061,har_x,99,0.16671108368826812,0.3505903408594552,-0.001862983430316545,-8.052037952348718,0.17011882198639172
